Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Machine failure,Torque_RollingMean,Torque_RollingStd,Torque_RollingVar,AirTemp_RollingMean,AirTemp_RollingStd,AirTemp_RollingVar,ProcessTemp_RollingMean,ProcessTemp_RollingStd,ProcessTemp_RollingVar,RPM_RollingMean,RPM_RollingStd,RPM_RollingVar,ToolWear_RollingMean,ToolWear_RollingStd,ToolWear_RollingVar,Temp_Difference,Power_Index,Wear_Torque,Temp_Ratio,RPM_per_Torque
1,298.2,308.7,1407,45.1,49,0,36.62,11.757423187076485,138.23700000000377,298.26,0.05477225564830716,0.0029999999888035154,308.84,0.08944271908388773,0.007999999997119256,1527.6,182.8723598579045,33442.299999998926,44.0,3.8078865529241464,14.499999999940538,10.5,63455.700000000004,2209.9,1.0352112676056338,30.520607375271148
2,298.1,308.7,1581,47.4,51,0,39.72,12.235481192008912,149.70700000000383,298.24,0.08944271903654934,0.007999999988651104,308.82,0.10954451148761517,0.011999999997060253,1522.4,180.40315961756025,32545.299999998922,46.4,3.6469165057541377,13.29999999994197,10.599999999999966,74939.4,2417.4,1.0355585374035556,32.66528925619835
1,298.0,308.6,1532,42.6,54,0,42.64,10.33358601841606,106.7830000000039,298.18,0.13038404805880813,0.016999999988201585,308.76,0.13416407863835117,0.017999999996877673,1487.2,149.69201715522084,22407.699999998928,48.8,3.962322551224647,15.699999999943397,10.600000000000023,65263.200000000004,2300.4,1.0355704697986579,35.137614678899084
1,298.0,308.6,1610,33.1,56,0,38.720000000000006,9.22100862162073,85.02700000000381,298.12,0.13038404805707188,0.016999999987748825,308.7,0.12247448712567521,0.014999999996697183,1555.2,92.75613187277122,8603.699999998924,51.2,3.962322551224828,15.69999999994483,10.600000000000023,53291.0,1853.6000000000001,1.0355704697986579,47.21407624633431
2,298.0,308.5,1682,33.0,58,0,40.239999999999995,6.779601758215879,45.96300000000384,298.06000000000006,0.0894427190289754,0.007999999987296239,308.62,0.08366600263225067,0.006999999996459777,1562.4,102.45633216155517,10497.299999998922,53.6,3.646916505754726,13.299999999946262,10.5,55506.0,1914.0,1.0352348993288591,49.470588235294116
1,297.9,308.5,1519,34.3,61,0,38.08,6.561021261968582,43.047000000003806,298.0,0.0707106780256426,0.004999999986846096,308.58000000000004,0.08366600263155598,0.006999999996343533,1584.8,65.6025914122218,4303.699999998917,56.0,3.807886552925087,14.4999999999477,10.600000000000023,52101.7,2092.2999999999997,1.0355824102047668,43.03116147308782
1,297.9,308.5,1683,28.5,63,0,34.3,5.139552509703906,26.415000000003715,297.96,0.054772255627672795,0.0029999999865431342,308.54,0.05477225571610801,0.0029999999962307265,1605.2,78.68100151878416,6190.699999998916,58.4,3.6469165057551196,13.299999999949133,10.600000000000023,47965.5,1795.5,1.0355824102047668,57.05084745762712
2,298.0,308.6,1254,55.8,65,0,36.94,10.772325654193887,116.04300000000374,297.96,0.054772255627672795,0.0029999999865431342,308.54,0.05477225571610801,0.0029999999962307265,1549.6,178.38806013856114,31822.299999998908,60.6,3.6469165057552995,13.299999999950444,10.600000000000023,69973.2,3627.0,1.0355704697986579,22.077464788732396
1,298.0,308.5,1461,48.0,68,0,39.919999999999995,11.482029437342677,131.8370000000038,297.96,0.054772255627672795,0.0029999999865431342,308.52000000000004,0.04472135950722454,0.001999999996174423,1519.8,178.22093030842058,31762.699999998906,63.0,3.807886552925636,14.499999999951882,10.5,70128.0,3264.0,1.0352348993288591,29.816326530612244
1,297.9,308.5,1472,45.1,70,0,42.339999999999996,10.92030219362101,119.25300000000384,297.93999999999994,0.05477225562628342,0.002999999986390936,308.52000000000004,0.04472135950722454,0.001999999996174423,1477.8,153.46563133157503,23551.699999998902,65.4,3.646916505755693,13.299999999953315,10.600000000000023,66387.2,3157.0,1.0355824102047668,31.930585683297178
1,297.7,308.4,1510,38.6,72,0,43.2,10.27934822836564,105.66500000000383,297.9,0.12247448708236174,0.01499999998608759,308.5,0.07071067809121406,0.0049999999961193,1476.0,152.91337416981844,23382.4999999989,67.6,3.6469165057558715,13.299999999954617,10.699999999999989,58286.0,2779.2000000000003,1.0359422237151494,38.13131313131313
2,297.7,308.3,1547,36.8,74,0,44.86,7.644475129137634,58.438000000003846,297.86,0.1516575088341744,0.022999999985787684,308.46000000000004,0.11401754249238828,0.012999999996003566,1448.8,114.04253592409677,13005.699999998902,69.8,3.4928498393082803,12.199999999955878,10.600000000000023,56929.6,2723.2,1.0356063150822976,40.92592592592593
0,297.7,308.4,1418,51.9,77,0,44.08,6.3361660331784115,40.14700000000384,297.8,0.1414213561854699,0.019999999985337538,308.41999999999996,0.08366600262881797,0.006999999995885375,1481.6,49.104989563168665,2411.2999999989033,72.2,3.4928498393084753,12.199999999957242,10.699999999999989,73594.2,3996.2999999999997,1.0359422237151494,26.80529300567108
1,297.7,308.4,1289,51.3,82,0,44.739999999999995,6.985198637118622,48.79300000000386,297.73999999999995,0.08944271901551051,0.007999999984887566,308.4,0.07071067808913953,0.004999999995825916,1447.2,100.49726364433464,10099.699999998906,75.0,4.690415759819041,21.99999999995883,10.699999999999989,66125.7,4206.599999999999,1.0359422237151494,24.646271510516254
1,297.7,308.4,1487,41.4,84,0,44.0,7.131970274756046,50.86500000000384,297.7,0.0,0.0,308.38,0.04472135950264477,0.0019999999957647954,1450.2,101.640051160942,10330.699999998906,77.8,5.118593556824026,26.19999999996043,10.699999999999989,61561.799999999996,3477.6,1.0359422237151494,35.070754716981135
1,297.7,308.5,1453,45.5,86,0,45.379999999999995,6.461965645220028,41.75700000000389,297.7,0.0,0.0,308.4,0.07071067808916012,0.004999999995828829,1438.8,96.31303130936595,9276.199999998908,80.6,4.979959839191681,24.799999999962033,10.800000000000011,66111.5,3913.0,1.0362781323480015,31.247311827956988
2,297.8,308.5,1466,44.7,88,0,46.959999999999994,4.51087574646032,20.348000000003946,297.71999999999997,0.044721359379376185,0.0019999999847393184,308.43999999999994,0.054772255713599734,0.002999999995955959,1422.6,78.78007362270556,6206.299999998907,83.4,4.219004621941487,17.799999999963628,10.699999999999989,65530.200000000004,3933.6000000000004,1.0359301544660846,32.07877461706783
0,297.7,308.4,1288,49.5,91,0,46.480000000000004,3.9461373518928515,15.572000000003927,297.72,0.044721359379376185,0.0019999999847393184,308.43999999999994,0.054772255713599734,0.002999999995955959,1396.6,99.42484598931448,9885.299999998904,86.2,3.4928498393096152,12.199999999965204,10.699999999999989,63756.0,4504.5,1.0359422237151494,25.504950495049506
0,297.7,308.4,1738,27.7,96,0,41.76,8.371857619429733,70.08800000000366,297.71999999999997,0.044721359379376185,0.0019999999847393184,308.43999999999994,0.054772255713599734,0.002999999995955959,1486.4,161.39795537738047,26049.299999998897,89.0,4.6904157598198895,21.999999999966793,10.699999999999989,48142.6,2659.2,1.0359422237151494,60.55749128919861
0,297.7,308.3,1488,41.0,101,0,41.67999999999999,8.37806660274336,70.19200000000366,297.71999999999997,0.044721359379376185,0.0019999999847393184,308.41999999999996,0.08366600262886424,0.006999999995893118,1486.6,161.3995043362863,26049.799999998897,92.4,6.107372593838427,37.29999999996871,10.600000000000023,61008.0,4141.0,1.0356063150822976,35.42857142857143
1,297.6,308.3,1816,28.8,106,0,38.339999999999996,9.699123671755272,94.07300000000346,297.7,0.0707106780096844,0.004999999984589266,308.38,0.08366600262811688,0.0069999999957680616,1559.2,215.18643079896765,46305.19999999889,96.4,7.300684899375603,53.29999999997096,10.699999999999989,52300.8,3052.8,1.0359543010752688,60.93959731543624
1,297.5,308.2,1419,48.5,108,0,39.1,10.442461395667378,109.04500000000348,297.64,0.08944271901135932,0.007999999984144978,308.32,0.08366600262699586,0.006999999995580478,1549.8,221.21753999174408,48937.199999998884,100.4,7.021395872614875,49.2999999999732,10.699999999999989,68821.5,5238.0,1.0359663865546218,28.666666666666668
1,297.4,308.1,1435,45.7,110,0,38.339999999999996,9.600677059458018,92.17300000000347,297.58,0.13038404804155734,0.016999999983703135,308.26,0.11401754248969859,0.012999999995390223,1579.2,184.43616781965216,34016.69999999889,104.2,5.67450438364227,32.19999999997534,10.700000000000045,65579.5,5027.0,1.035978480161399,30.72805139186295
2,297.5,308.1,1480,42.4,112,0,41.28,7.562208672074822,57.18700000000364,297.53999999999996,0.11401754243715495,0.01299999998340843,308.2,0.09999999997601029,0.009999999995202059,1527.6,163.84230222991525,26844.299999998893,107.4,4.219004621943089,17.799999999977146,10.600000000000023,62752.0,4748.8,1.0356302521008405,34.10138248847927
1,297.5,308.2,1610,33.6,115,0,39.8,8.317150954503806,69.17500000000355,297.5,0.07071067799927508,0.004999999983117164,308.18,0.0836660026243517,0.006999999995138025,1552.0,165.54606609641587,27405.499999998894,110.2,3.49284983931155,12.199999999978722,10.699999999999989,54096.0,3864.0,1.0359663865546218,46.531791907514446
0,297.5,308.1,1548,38.2,117,0,41.68,5.92849053301122,35.147000000003665,297.47999999999996,0.04472135935960569,0.001999999982970991,308.14,0.05477225570498264,0.002999999995012003,1498.4,79.96436706432992,6394.299999998892,112.4,3.6469165057593464,13.29999999997996,10.600000000000023,59133.600000000006,4469.400000000001,1.0356302521008405,39.48979591836734
2,297.6,308.1,1379,57.4,122,0,43.46,9.018758229379683,81.33800000000375,297.5,0.07071067799927508,0.004999999983117164,308.12,0.044721359493521746,0.0019999999949488075,1490.4,91.11695780697956,8302.299999998893,115.2,4.6583258795388645,21.699999999981536,10.5,79154.59999999999,7002.8,1.0352822580645162,23.613013698630137
2,297.5,308.1,1907,23.5,125,0,39.02,12.451586244330622,155.04200000000355,297.52000000000004,0.0447213593628445,0.001999999983260679,308.12,0.044721359493521746,0.0019999999949488075,1584.8,199.46102376153317,39784.6999999989,118.2,5.263078946774714,27.69999999998323,10.600000000000023,44814.5,2937.5,1.0356302521008405,77.83673469387755
2,297.5,308.0,2033,16.7,128,0,33.88,15.611117833134285,243.7070000000033,297.52000000000004,0.0447213593628445,0.001999999983260679,308.1,0.07071067808248534,0.004999999994884873,1695.4,268.2709451282395,71969.29999999888,121.4,5.4129474410883605,29.299999999985033,10.5,33951.1,2137.6,1.035294117647059,114.85875706214689
0,297.4,307.9,1390,52.0,131,0,37.56,17.573929554883378,308.8430000000035,297.5,0.07071067799929567,0.004999999983120076,308.04,0.08944271907033392,0.007999999994694675,1651.4,301.7338230957857,91043.29999999888,124.6,5.412947441088529,29.299999999986852,10.5,72280.0,6812.0,1.035305985205111,26.22641509433962
2,297.5,307.9,1544,37.9,136,0,37.5,17.57171021841652,308.7650000000035,297.5,0.07071067799929567,0.004999999983120076,308.0,0.09999999997282813,0.009999999994565627,1650.6,302.08161148934386,91253.29999999888,128.4,5.412947441088728,29.299999999989012,10.399999999999977,58517.6,5154.4,1.0349579831932771,39.69151670951157
1,297.6,308.0,1258,57.4,139,0,37.5,17.57171021841652,308.7650000000035,297.5,0.07071067799929567,0.004999999983120076,307.98,0.08366600262053299,0.006999999994499034,1626.4,332.58577840911795,110613.29999999891,131.8,5.718391382197524,32.69999999999091,10.399999999999977,72209.2,7978.599999999999,1.0349462365591398,21.541095890410958
2,297.5,308.0,1560,39.0,141,0,40.6,15.75801383423697,248.3150000000037,297.5,0.07071067799929567,0.004999999983120076,307.96000000000004,0.054772255699696924,0.002999999994432982,1557.0,293.2763202169567,86010.99999999892,135.0,5.431390245599436,29.499999999992703,10.5,60840.0,5499.0,1.035294117647059,39.0
0,297.6,308.2,2071,18.5,144,0,40.96,15.081545013691525,227.4530000000037,297.52,0.08366600255337692,0.006999999983261673,308.0,0.12247448711695692,0.014999999994561647,1564.6,308.77791371793245,95343.79999999894,138.2,4.969909455915122,24.699999999994542,10.599999999999966,38313.5,2664.0,1.0356182795698923,106.2051282051282
1,297.6,308.1,1437,46.3,149,0,39.82,14.229792689986866,202.48700000000363,297.56000000000006,0.05477225560026798,0.0029999999835410873,308.04,0.11401754248663096,0.012999999994690694,1574.0,302.79118217015326,91682.49999999895,141.8,4.969909455915328,24.69999999999659,10.5,66533.09999999999,6898.7,1.0352822580645162,30.380549682875266
0,297.7,308.2,1489,43.0,151,0,40.839999999999996,14.240540720071118,202.79300000000367,297.6,0.07071067800423153,0.0049999999838181135,308.1,0.09999999997440447,0.009999999994880892,1563.0,305.1434089080067,93112.49999999895,144.8,5.1185935568277205,26.19999999999825,10.5,64027.0,6493.0,1.0352704064494458,33.84090909090909
1,297.7,308.2,1334,53.0,156,0,39.96,13.047336893021642,170.23300000000364,297.62,0.0836660025575264,0.006999999983956015,308.14,0.08944271907208558,0.007999999995008021,1578.2,287.5373019279394,82677.69999999896,148.2,5.890670590009273,34.70000000000019,10.5,70702.0,8268.0,1.0352704064494458,24.703703703703702
1,297.7,308.2,1500,39.9,158,0,40.14,13.036985847963619,169.96300000000366,297.65999999999997,0.05477225560660124,0.002999999984234861,308.17999999999995,0.044721359495594325,0.001999999995134185,1566.2,289.7303919163452,83943.69999999896,151.6,5.594640292279939,31.300000000002157,10.5,59850.0,6304.2,1.0352704064494458,36.67481662591687
1,297.8,308.3,1498,47.3,160,0,45.89999999999999,4.9229056460594425,24.23500000000394,297.7,0.07071067800917344,0.004999999984517003,308.2,0.07071067808468044,0.004999999995195306,1451.6,70.59957506953542,4984.299999998968,154.8,4.658325879541272,21.70000000000397,10.5,70855.4,7568.0,1.0352585627938213,31.01449275362319
2,297.7,308.2,1370,53.4,162,0,47.32,5.978043158091452,35.73700000000403,297.71999999999997,0.04472135937846976,0.0019999999846582453,308.21999999999997,0.044721359496967074,0.0019999999952569673,1438.2,79.81979704308304,6371.199999998969,157.4,4.219004621946439,17.80000000000542,10.5,73158.0,8650.8,1.0352704064494458,25.183823529411764
0,297.7,308.2,1526,40.1,165,0,46.739999999999995,6.609311613171525,43.683000000003986,297.72,0.04472135937846976,0.0019999999846582453,308.22,0.044721359496967074,0.0019999999952569673,1445.6,87.09075725930377,7584.799999998972,160.2,3.4928498393156007,12.200000000007016,10.5,61192.6,6616.5,1.0352704064494458,37.12895377128954
1,297.8,308.3,1477,44.8,170,0,45.1,5.609367165733037,31.465000000003883,297.74,0.05477225561174361,0.0029999999847981794,308.24,0.05477225570776979,0.0029999999953173205,1474.2,60.788156741251626,3695.1999999989753,163.0,4.690415759824349,22.000000000008622,10.5,66169.59999999999,7615.999999999999,1.0352585627938213,32.248908296943235
1,297.7,308.2,1446,43.9,172,0,45.9,4.925951684700524,24.265000000003937,297.74,0.05477225561174361,0.0029999999847981794,308.24,0.05477225570776979,0.0029999999953173205,1463.4,59.84814115742423,3581.799999998976,165.8,5.118593556828887,26.200000000010192,10.5,63479.4,7550.8,1.0352704064494458,32.204899777282854
2,297.7,308.2,1720,25.6,174,0,41.56,10.161348335728068,103.25300000000358,297.71999999999997,0.04472135937846976,0.0019999999846582453,308.21999999999997,0.044721359496983755,0.001999999995258459,1507.8,131.45037086291913,17279.19999999898,168.6,4.979959839196675,24.80000000001177,10.5,44032.0,4454.400000000001,1.0352704064494458,64.66165413533834
1,297.7,308.1,1734,30.7,177,0,37.019999999999996,8.480978717105899,71.92700000000322,297.71999999999997,0.04472135937846976,0.0019999999846582453,308.2,0.07071067808470907,0.004999999995199356,1580.6,136.74355560683284,18698.799999998984,171.6,4.505552130429022,20.300000000013497,10.400000000000034,53233.799999999996,5433.9,1.034934497816594,54.700315457413254
1,297.7,308.1,1697,29.1,179,0,34.82,8.898707771356639,79.18700000000302,297.71999999999997,0.04472135937846976,0.0019999999846582453,308.18,0.08366600262437206,0.006999999995141433,1614.8,140.99184373572461,19878.699999998986,174.4,3.646916505764163,13.300000000015093,10.400000000000034,49382.700000000004,5208.900000000001,1.034934497816594,56.37873754152824
1,297.7,308.2,2007,19.3,181,0,29.72,9.054943401258928,81.9920000000026,297.7,0.0,0.0,308.15999999999997,0.05477225570564162,0.002999999995084191,1720.8,198.85094920567764,39541.69999999899,176.6,3.6469165057643345,13.300000000016343,10.5,38735.1,3493.3,1.0352704064494458,98.86699507389162
2,297.7,308.1,1469,48.8,183,0,30.7,11.024291360445925,121.53500000000267,297.7,0.0,0.0,308.14,0.05477225570513439,0.0029999999950286265,1725.4,191.01649143463766,36487.299999999,178.8,3.4928498393171137,12.200000000017587,10.400000000000034,71687.2,8930.4,1.034934497816594,29.49799196787149
2,297.7,308.1,2189,15.6,186,0,28.7,12.924202103031448,167.0350000000025,297.7,0.0,0.0,308.12,0.04472135949380611,0.0019999999949742416,1819.2,281.44839669111457,79213.199999999,181.2,3.492849839317309,12.200000000018951,10.400000000000034,34148.4,2901.6,1.034934497816594,131.86746987951807
1,297.8,308.3,1435,50.1,189,0,32.58,16.17736072417262,261.70700000000284,297.71999999999997,0.04472135937849836,0.001999999984660803,308.16,0.08944271907251773,0.007999999995085327,1759.4,331.40730227319824,109830.799999999,183.6,3.9749213828729166,15.80000000002034,10.5,71893.5,9468.9,1.0352585627938213,28.082191780821915
0,297.9,308.4,1637,34.5,191,0,33.660000000000004,16.066829183133894,258.1430000000029,297.76,0.0894427190158521,0.007999999984948672,308.22,0.13038404808584383,0.016999999995251636,1747.4,335.29509390982594,112422.799999999,186.0,4.123105625620294,17.000000000021714,10.5,56476.5,6589.5,1.0352467270896275,46.11267605633803
1,298.0,308.5,1664,28.3,196,0,35.46,14.481816184443272,209.72300000000308,297.82,0.13038404804801051,0.016999999985385914,308.28000000000003,0.17888543818717742,0.03199999999541847,1678.8,302.37592496757907,91431.19999999901,189.0,4.949747468308199,24.50000000002342,10.5,47091.200000000004,5546.8,1.0352348993288591,56.791808873720136
2,298.0,308.5,1666,31.0,198,0,31.9,12.424371211453833,154.3650000000028,297.88,0.13038404804967482,0.016999999985819914,308.36,0.16733200529379383,0.02799999999564225,1718.2,280.22794293217623,78527.69999999901,192.0,4.949747468308371,24.500000000025125,10.5,51646.0,6138.0,1.0352348993288591,52.0625
1,298.0,308.5,1404,46.6,201,0,38.1,9.690975183128028,93.91500000000332,297.94,0.08944271902314957,0.007999999986254083,308.44,0.08944271907690962,0.007999999995870973,1561.2,130.32152546682,16983.699999999015,195.0,4.9497474683085425,24.50000000002683,10.5,65426.4,9366.6,1.0352348993288591,29.49579831932773
1,298.0,308.5,1702,26.7,203,0,33.42,7.938954591128665,63.027000000002914,297.98,0.04472135939955899,0.0019999999865445237,308.48,0.044721359505132,0.0019999999959872602,1614.6,119.9741638853925,14393.799999999017,197.8,4.658325879543895,21.700000000028403,10.5,45443.4,5420.099999999999,1.0352348993288591,61.44404332129964
1,298.1,308.6,1439,44.9,205,0,35.5,9.50131569836531,90.27500000000309,298.02,0.04472135940276524,0.0019999999868312987,308.52,0.04472135950644436,0.0019999999961046416,1575.0,141.48144754701593,20016.999999999018,200.6,3.646916505766204,13.300000000029979,10.5,64611.1,9204.5,1.0352230795035222,31.350762527233115
1,298.1,308.6,1354,53.9,207,1,40.62,11.36604592635467,129.18700000000356,298.04,0.054772255631604136,0.002999999986973791,308.54,0.05477225571549434,0.002999999996163503,1513.0,159.50548579907533,25441.999999999018,202.8,3.4928498393190655,12.200000000031222,10.5,72980.59999999999,11157.3,1.0352230795035222,24.663023679417122
2,298.2,308.7,1361,44.2,0,0,43.26,10.027113243601262,100.54300000000383,298.08000000000004,0.08366600257723479,0.006999999987253858,308.58000000000004,0.08366600263117208,0.006999999996279293,1452.0,143.9253278613567,20714.499999999018,163.2,91.25897216164562,8328.20000000001,10.5,60156.200000000004,0.0,1.0352112676056338,30.110619469026545
2,298.1,308.5,1463,45.9,3,0,43.12,9.973565059696748,99.4720000000038,298.1,0.0707106780295163,0.004999999987393921,308.58000000000004,0.08366600263117208,0.006999999996279293,1463.8,141.40261666602572,19994.69999999902,123.6,111.47555785911094,12426.799999999988,10.399999999999977,67151.7,137.7,1.0348876216034886,31.19402985074627
0,298.1,308.4,1515,43.8,6,0,46.54,4.190823308134588,17.563000000004134,298.12,0.04472135941062753,0.001999999987534523,308.56,0.1140175424933439,0.012999999996221482,1426.4,68.67896330026402,4716.799999999012,84.2,111.21016140623107,12367.699999999964,10.299999999999955,66357.0,262.79999999999995,1.0345521637034552,33.816964285714285
1,298.0,308.4,1432,46.2,11,0,46.8,4.103047647786235,16.835000000004158,298.1,0.0707106780295163,0.004999999987393921,308.52,0.13038404808910187,0.01699999999610123,1425.0,68.42879510848493,4682.499999999012,45.4,90.42842473470354,8177.299999999942,10.399999999999977,66158.40000000001,508.20000000000005,1.0348993288590602,30.338983050847457
1,298.0,308.4,1911,22.0,13,0,40.42,10.34949274119285,107.11200000000352,298.08000000000004,0.08366600257723479,0.006999999987253858,308.47999999999996,0.1303840480886321,0.016999999995978732,1536.4,216.69979233953825,46958.799999999,6.6,5.41294744108235,29.299999999919965,10.399999999999977,42042.0,286.0,1.0348993288590602,83.08695652173913
1,298.0,308.4,1472,42.0,15,0,39.980000000000004,10.194214045231906,103.92200000000346,298.04,0.054772255631604136,0.0029999999869737906,308.41999999999996,0.044721359502999776,0.0019999999957965487,1558.6,199.219225979821,39688.29999999899,9.6,4.979959839187629,24.799999999921674,10.399999999999977,61824.0,630.0,1.0348993288590602,34.23255813953488
2,298.1,308.5,1382,54.5,17,0,41.7,12.007081243999462,144.17000000000365,298.04,0.054772255631604136,0.0029999999869737906,308.41999999999996,0.044721359502999776,0.0019999999957965487,1542.4,211.8308287289624,44872.299999999,12.4,4.219004621936703,17.799999999923266,10.399999999999977,75319.0,926.5,1.0348876216034886,24.9009009009009
1,298.1,308.5,1665,29.6,20,0,38.86,13.02259574739243,169.5880000000034,298.04,0.054772255631604136,0.0029999999869737906,308.44,0.05477225571269547,0.002999999995856902,1572.4,217.52540081562657,47317.29999999899,15.2,3.4928498393038394,12.199999999924858,10.399999999999977,49284.0,592.0,1.0348876216034886,54.41176470588235
1,298.1,308.5,1676,30.5,22,0,35.72,12.699094455905236,161.2670000000031,298.06,0.054772255632889726,0.0029999999871146202,308.46,0.05477225571323773,0.002999999995916303,1621.2,205.17236656040936,42095.699999998986,17.4,3.6469165057519635,13.299999999926111,10.399999999999977,51118.0,671.0,1.0348876216034886,53.20634920634921
2,298.0,308.5,1585,33.0,24,0,37.92,10.488422188299024,110.0070000000033,298.06,0.054772255632889726,0.0029999999871146202,308.48,0.04472135950500884,0.0019999999959762448,1556.0,126.93896170994542,16113.499999998989,19.6,3.646916505752135,13.299999999927362,10.5,52305.0,792.0,1.0352348993288591,46.61764705882353
2,298.1,308.6,1415,46.3,27,0,38.78,11.066932727725572,122.47700000000337,298.08000000000004,0.04472135940749277,0.0019999999872541423,308.52,0.04472135950637841,0.0019999999960987423,1544.6,138.4098984899526,19157.299999998984,22.0,3.807886552922595,14.499999999928724,10.5,65514.49999999999,1250.1,1.0352230795035222,29.915433403805498
1,298.1,308.7,1341,55.7,30,0,39.019999999999996,11.4976954212574,132.1970000000034,298.08000000000004,0.04472135940749277,0.0019999999872541423,308.56,0.08944271907884718,0.007999999996217573,1536.4,151.0854063104673,22826.79999999899,24.6,3.9749213828615777,15.799999999930199,10.599999999999966,74693.7,1671.0,1.0355585374035556,23.65079365079365
1,298.2,308.8,1540,34.8,32,0,40.06,10.635459557536924,113.11300000000352,298.1,0.07071067802950023,0.0049999999873916465,308.62,0.1303840480902373,0.016999999996397314,1511.4,133.8443125425918,17914.299999998995,27.0,4.1231056256093614,16.99999999993156,10.600000000000023,53591.99999999999,1113.6,1.0355466130114017,43.01675977653632
0,298.2,308.8,1837,28.4,34,0,39.64,11.13701037083128,124.03300000000348,298.12,0.08366600257888236,0.006999999987529549,308.68,0.1303840480909272,0.016999999996577222,1543.6,190.65361260673507,36348.799999999006,29.4,3.974921382861921,15.799999999932927,10.600000000000023,52170.799999999996,965.5999999999999,1.0355466130114017,62.482993197278915
1,298.2,308.8,1498,36.0,39,0,40.239999999999995,10.764432172669562,115.87300000000354,298.16,0.05477225563922299,0.0029999999878083947,308.74,0.0894427190818453,0.007999999996753892,1526.2,189.8991837791806,36061.699999999,32.4,4.505552130420271,20.299999999934638,10.600000000000023,53928.0,1404.0,1.0355466130114017,40.486486486486484
1,298.1,308.7,1671,28.8,41,0,36.739999999999995,11.139928186483218,124.09800000000327,298.15999999999997,0.05477225563922299,0.0029999999878083947,308.76000000000005,0.0547722557214449,0.0029999999968153535,1577.4,186.90987132839987,34935.299999999,35.2,4.658325879534002,21.699999999936228,10.599999999999966,48124.8,1180.8,1.0355585374035556,56.07382550335571
1,298.0,308.6,1430,57.0,43,0,37.0,11.694443124835114,136.7600000000033,298.14,0.08944271903106071,0.00799999998766927,308.74,0.0894427190818453,0.007999999996753892,1595.2,161.244224702775,25999.699999998993,37.8,4.65832587953416,21.699999999937706,10.600000000000023,81510.0,2451.0,1.0355704697986579,24.655172413793103
1,298.0,308.7,1619,40.1,45,0,38.059999999999995,11.685375475353943,136.54800000000338,298.1,0.09999999993694048,0.009999999987388094,308.72,0.08366600263365659,0.006999999996695031,1611.0,158.32719286338337,25067.499999998992,40.4,4.21900462193859,17.79999999993919,10.699999999999989,64921.9,1804.5,1.0359060402684563,39.39172749391727
2,298.0,308.7,1430,51.9,47,0,42.76,11.55391708469486,133.49300000000375,298.06,0.08944271902791166,0.007999999987105951,308.7,0.07071067809487269,0.0049999999966367096,1529.6,110.48212525109656,12206.29999999899,43.0,3.1622776601589986,9.99999999994067,10.699999999999989,74217.0,2439.2999999999997,1.0359060402684563,27.032136105860115
1,298.0,308.6,1626,33.3,50,0,42.220000000000006,12.003207904556337,144.07700000000372,298.02,0.044721359402670705,0.001999999986822843,308.65999999999997,0.05477225571876864,0.0029999999965221844,1555.2,116.02025685197817,13460.69999999899,45.2,3.4928498393062815,12.199999999941916,10.600000000000023,54145.799999999996,1664.9999999999998,1.0355704697986579,47.40524781341108
1,298.0,308.7,1443,49.3,52,0,46.32,9.516932278838809,90.57200000000404,298.0,0.0,0.0,308.65999999999997,0.05477225571876864,0.0029999999965221844,1509.6,103.22935628976377,10656.29999999899,47.4,3.6469165057543016,13.299999999943164,10.699999999999989,71139.9,2563.6,1.0359060402684563,28.687872763419485
1,298.0,308.6,1481,42.5,54,0,43.42,7.429131846992876,55.19200000000378,298.0,0.0,0.0,308.65999999999997,0.05477225571876864,0.0029999999965221844,1519.8,95.63838141666237,9146.699999998991,49.6,3.646916505754473,13.299999999944415,10.600000000000023,62942.5,2295.0,1.0355704697986579,34.04597701149425
2,298.1,308.7,1527,43.0,56,0,44.0,7.215261603019244,52.06000000000383,298.02,0.0447213594026421,0.0019999999868202853,308.65999999999997,0.05477225571876864,0.0029999999965221844,1501.4,79.22310269106474,6276.299999998989,51.8,3.4928498393068184,12.199999999945668,10.599999999999966,65661.0,2408.0,1.0355585374035556,34.70454545454545
2,298.1,308.7,1315,56.8,59,0,44.98,8.730234819293461,76.21700000000392,298.04,0.05477225563148025,0.00299999998696022,308.65999999999997,0.05477225571876864,0.0029999999965221844,1478.4,114.13500777587475,13026.799999998992,54.2,3.4928498393070138,12.199999999947032,10.599999999999966,74692.0,3351.2,1.0355585374035556,22.750865051903116
2,298.1,308.8,1433,48.2,62,0,47.959999999999994,5.79680946728493,33.6030000000042,298.06000000000006,0.05477225563274897,0.0029999999870992016,308.7,0.07071067809487269,0.0049999999966367096,1439.8,78.95061747699631,6233.199999998996,56.6,3.974921382863866,15.79999999994839,10.699999999999989,69070.6,2988.4,1.0358939953035893,29.1260162601626
2,298.1,308.8,1378,53.5,65,0,48.8,6.320205692855596,39.945000000004285,298.08000000000004,0.04472135940732039,0.0019999999872387236,308.71999999999997,0.08366600263365659,0.006999999996695031,1426.8,83.51167583038311,6974.199999998995,59.2,4.438468204228781,19.69999999994986,10.699999999999989,73723.0,3477.5,1.0358939953035893,25.28440366972477
